"","dag","measurement","combining","analysis","qualFn","caliper","key","truth","mean","bias","var","mse","lb","ub","bias_lb","bias_ub","percBias","propNA","propSimFail","mean_n","sd_n","min_n","max_n"
"1","dag_turtle_ixn","measM","probMatch","VM_ixn_gComp","matchQualityFn_noConf",0.1,"dag_turtle_ixn_measM_probMatch_VM_ixn_gComp_matchQualityFn_noConf_1e-01",0.300059605488254,0.334538456645156,0.0344788511569027,0.0129893607894561,0.0141781519665559,0.171187393643718,0.434125492322676,-0.128872211844536,0.134065886834422,11.4906673628392,0,0,1000,0,1000,1000
"2","dag_turtle_ixn","measM","probMatch","VM_ixn_gComp","matchQualityFn_noConf",0.01,"dag_turtle_ixn_measM_probMatch_VM_ixn_gComp_matchQualityFn_noConf_1e-02",0.300059605488254,0.334538456645156,0.0344788511569027,0.0129893607894561,0.0141781519665559,0.171187393643718,0.434125492322676,-0.128872211844536,0.134065886834422,11.4906673628392,0,0,1000,0,1000,1000
"3","dag_turtle_ixn","measM","probMatch","VM_ixn_gComp","matchQualityFn_noConf",0.001,"dag_turtle_ixn_measM_probMatch_VM_ixn_gComp_matchQualityFn_noConf_1e-03",0.300059605488254,0.334183094365303,0.0341234888770492,0.0122932893252361,0.0134577018183782,0.172280109113214,0.432916680436528,-0.12777949637504,0.132857074948274,11.3722367999264,0,0,999.4,0.547722557505166,999,1000
"4","dag_turtle_ixn","measM","probMatch","VM_ixn_gComp","matchQualityFn_noConf",1e-04,"dag_turtle_ixn_measM_probMatch_VM_ixn_gComp_matchQualityFn_noConf_1e-04",0.300059605488254,0.286449299593658,-0.0136103058945954,0.0104960723498636,0.010681312776408,0.153826595519347,0.41314722169669,-0.146233009968907,0.113087616208436,-4.5358674228905,0,0,995.8,1.78885438199983,994,998
"5","dag_turtle_ixn","measM","probMatch","VM_ixn_gComp","matchQualityFn_noConf",1e-05,"dag_turtle_ixn_measM_probMatch_VM_ixn_gComp_matchQualityFn_noConf_1e-05",0.300059605488254,0.27530896149873,-0.0247506439895235,0.00817190618983174,0.00878450056772788,0.206321305130022,0.407714773114018,-0.0937383003582317,0.107655167625764,-8.24857579521561,0,0,986.2,1.78885438199983,984,988
